"","mu","sigma","nu","x","C3","C10","C25","C50","C75","C90","C97"
"62",34.1603396518488,0.261785773225597,0.953341238477077,134.939393939394,17.5759898248086,22.8017588687221,28.1555233967319,34.1606844544264,40.2159309695209,45.7028196027177,51.1494502338163
"63",34.6899220314641,0.260362046272866,0.965848583699715,137.151515151515,17.8778466721059,23.1907519553443,28.61806845533,34.690317682769,40.7994691610559,46.3250254789244,51.801658811759
"64",35.2238277268552,0.258946062464645,0.978355936044319,139.363636363636,18.1831998453957,23.5838489258486,29.0849428235957,35.2242795967029,41.3872118968151,46.9512941216127,52.4578063092022
"65",35.7623034388803,0.257537779680658,0.990863295375545,141.575757575758,18.4922078728626,23.9812332587279,29.5563580275627,35.7628172088086,41.9794455208984,47.5819493942361,53.1182544772735
"66",36.3055910361623,0.256137156029824,1.00337066155789,143.787878787879,18.8050279228982,24.3830861671725,30.0325222595605,36.3061726955161,42.5764496683505,48.2173064665164,53.783354174595
"67",36.8536677090707,0.254744149848573,1.01587803444485,146,19.121680960395,24.78941178786,30.5134252113587,36.8543235450488,43.1781928743674,48.857327450608,54.4530616406854
"68",37.4061164855078,0.253358719699399,1.02838541387353,148.212121212121,19.4419832552008,25.1999485694134,30.9987297764367,37.4068530668531,43.7841824919423,49.5014532268953,55.1267528232308
"69",37.9624882337387,0.251980824370249,1.04089279967966,150.424242424242,19.7657330399616,25.6144114567471,31.4880708430593,37.9633123967703,44.3938901746219,50.1490862473342,55.8037629138477
"70",38.5223338144913,0.250610422873347,1.05340019169889,152.636363636364,20.0927270596373,26.0325134256944,31.9810818685194,38.5232526476213,45.006789574801,50.7996332009043,56.483433891764
"71",39.0852041269778,0.249247474443972,1.06590758976701,154.848484848485,20.4227605191799,26.4539654890572,32.4773949192914,39.0862249533397,45.6223563551577,51.4525049645805,57.1651143865735
"72",39.6506428042749,0.24789193853971,1.07841499369533,157.060606060606,20.755623183559,26.8784717207873,32.976634598349,39.6517731623584,46.2400596286212,52.107106897228,57.8481488233294
"73",40.2181816343137,0.246543774839522,1.09092240325526,159.272727272727,21.0910968653041,27.3057260850927,33.4784142092555,40.2194292566942,46.8593566214069,52.7628328107059,58.5318706986933
"74",40.7873511823549,0.245202943241854,1.1034298182142,161.484848484848,21.4289608709631,27.7354195738351,33.9823445657098,40.7887239730693,47.4797050606027,53.4190789117653,59.2156180261211
"75",41.3576819439546,0.243869403863358,1.11593723833951,163.69696969697,21.7689925240739,28.1672409627682,34.4880349521432,41.3591879544654,48.1005644814937,54.0752452218151,59.8987348423549
"76",41.9287043351833,0.242543117037712,1.12844466339857,165.909090909091,22.1109670823016,28.6008767829332,34.9950931193898,41.9303517390429,48.7213961774535,54.7307354665463,60.5805710157625
"77",42.4998762316556,0.24122404331458,1.14095209315086,168.121212121212,22.454619376178,29.035961794299,35.5030647572983,42.5016732949549,49.3415790363497,55.3848625519139,61.2603776282055
"78",43.0705179757824,0.239912143458576,1.15345952734086,170.333333333333,22.799608963231,29.4720341043392,36.0113788928312,43.0724730225184,49.9603344823748,56.0367646855545,61.9372145732288
"79",43.6399337790195,0.238607378447832,1.16596696571135,172.545454545455,23.1455837326557,29.908617610799,36.5194489862104,43.6420551592239,50.5768678267966,56.68556441589,62.6101268422059
"80",44.2074278750025,0.237309709472803,1.17847440800506,174.757575757576,23.4921883101582,30.3452329795669,37.0266864098905,44.2097239325202,51.1903870008533,57.3303896181046,63.2781676775327
"81",44.7723047426198,0.236019097935116,1.19098185396477,176.969696969697,23.8390640809784,30.7813977760774,37.5325006450509,44.7747837821369,51.8001027613156,57.9703736526476,63.9403986579259
"82",45.333902945704,0.234735505446656,1.2034893033345,179.181818181818,24.1858671508793,31.2166497478763,38.0363276848397,45.3365732011814,52.405267756267,58.6046989821729,64.5959376874059
"83",45.8916366152679,0.233458893828705,1.21599675586113,181.393939393939,24.5322906109952,31.6505756003274,38.537665003733,45.8945062211692,53.0052242212434,59.2326502448298,65.2440172086639
"84",46.4449299407266,0.232189225110339,1.22850421129187,183.606060606061,24.878029769136,32.0827661402294,39.0360167837116,46.4480069000964,53.5993279676386,59.8535289621208,65.8838898847247
"85",46.993206912505,0.230926461527222,1.24101166937398,185.818181818182,25.222776623875,32.5128092209814,39.5308853322352,46.9964990645376,54.1869364676115,60.4666401461009,66.5148137585952
"86",47.5358787705261,0.229670565520441,1.25351912985451,188.030303030303,25.5662130413519,32.9402810325087,40.0217605245011,47.5393937573827,54.7673943565915,61.0712760860306,67.1360343737087
"87",48.0726453586705,0.228421499736401,1.26602659248458,190.242424242424,25.9081730268613,33.3649551772938,40.5083737043995,48.0763906158519,55.3403803708796,61.6671029599042,67.7472095070598
"88",48.603752868707,0.227179227026558,1.27853405702305,192.454545454545,26.2487834677893,33.7869834184825,40.9909161086807,48.6077356428346,55.9062024263068,62.2544880922844,68.3487671083755
